player,minute,squad,outcome,distance,body_part,notes,sca_1_player,sca_1_type,sca_2_player,sca_2_type,date,squad_h,squad_a
Felipe Anderson,79.0,West Ham,Blocked,29,Right Foot,Free kick,Felipe Anderson,Fouled,Felipe Anderson,Pass (Live),2019-03-16,West Ham,Huddersfield
Samir Nasri,79.0,West Ham,Blocked,25,Right Foot,Half volley,Felipe Anderson,Shot,0,0,2019-03-16,West Ham,Huddersfield
Javier Hernández,84.0,West Ham,Goal,5,Head,Diving header,Samir Nasri,Pass (Live),Samir Nasri,Dribble,2019-03-16,West Ham,Huddersfield
Aaron Cresswell,84.0,West Ham,Saved off Target,54,Left Foot,Free kick,Samir Nasri,Fouled,0,0,2019-03-16,West Ham,Huddersfield
Terence Kongolo,89.0,Huddersfield,Saved,9,Left Foot,0,Jason Puncheon,Pass (Live),0,0,2019-03-16,West Ham,Huddersfield
Philip Billing,89.0,Huddersfield,Wayward,12,Left Foot,0,Terence Kongolo,Shot,0,0,2019-03-16,West Ham,Huddersfield
Jason Puncheon,89.0,Huddersfield,Off Target,7,Left Foot,0,Philip Billing,Shot,0,0,2019-03-16,West Ham,Huddersfield
Felipe Anderson,90.1,West Ham,Blocked,27,Right Foot,0,0,0,0,0,2019-03-16,West Ham,Huddersfield
Javier Hernández,90.1,West Ham,Goal,9,Head,0,Felipe Anderson,Pass (Live),Aaron Cresswell,Pass (Dead),2019-03-16,West Ham,Huddersfield
Steve Mounié,90.3,Huddersfield,Saved off Target,12,Head,0,Aaron Mooy,Pass (Dead),Alex Pritchard,Fouled,2019-03-16,West Ham,Huddersfield
Philip Billing,90.4,Huddersfield,Blocked,6,Head,0,0,0,0,0,2019-03-16,West Ham,Huddersfield
Chris Löwe,90.4,Huddersfield,Blocked,28,Left Foot,Volley,0,0,0,0,2019-03-16,West Ham,Huddersfield
Isaac Hayden,2.0,Newcastle Utd,Saved,25,Right Foot,0,Ayoze Pérez,Pass (Live),Ayoze Pérez,Dribble,2019-03-16,Bournemouth,Newcastle Utd
Ryan Fraser,10.0,Bournemouth,Woodwork,12,Left Foot,0,Joshua King,Pass (Live),Jefferson Lerma,Pass (Live),2019-03-16,Bournemouth,Newcastle Utd
Mohamed Diamé,15.0,Newcastle Utd,Blocked,30,Left Foot,0,Miguel Almirón,Pass (Live),Salomón Rondón,Pass (Live),2019-03-16,Bournemouth,Newcastle Utd
Ayoze Pérez,18.0,Newcastle Utd,Saved,24,Right Foot,0,Miguel Almirón,Pass (Live),Salomón Rondón,Pass (Live),2019-03-16,Bournemouth,Newcastle Utd
Callum Wilson,42.0,Bournemouth,Off Target,16,Right Foot,0,Ryan Fraser,Pass (Live),David Brooks,Pass (Live),2019-03-16,Bournemouth,Newcastle Utd
Salomón Rondón,45.5,Newcastle Utd,Goal,30,Right Foot,Free kick,Miguel Almirón,Fouled,0,0,2019-03-16,Bournemouth,Newcastle Utd
Joshua King (pen),48.0,Bournemouth,Goal,12,Right Foot,0,Nathan Aké,Fouled,0,0,2019-03-16,Bournemouth,Newcastle Utd
Chris Mepham,49.0,Bournemouth,Off Target,10,Head,0,Ryan Fraser,Pass (Dead),0,0,2019-03-16,Bournemouth,Newcastle Utd
Isaac Hayden,54.0,Newcastle Utd,Off Target,33,Right Foot,0,Ayoze Pérez,Pass (Live),Isaac Hayden,Pass (Live),2019-03-16,Bournemouth,Newcastle Utd
Salomón Rondón,56.0,Newcastle Utd,Wayward,13,Right Foot,0,Miguel Almirón,Pass (Live),Matt Ritchie,Pass (Live),2019-03-16,Bournemouth,Newcastle Utd
Matt Ritchie,56.0,Newcastle Utd,Off Target,3,Right Foot,"Open goal, Half volley",Salomón Rondón,Shot,0,0,2019-03-16,Bournemouth,Newcastle Utd
Paul Dummett,58.0,Newcastle Utd,Off Target,29,Right Foot,0,0,0,0,0,2019-03-16,Bournemouth,Newcastle Utd
Jefferson Lerma,59.0,Bournemouth,Off Target,8,Head,0,Ryan Fraser,Pass (Dead),Joshua King,Fouled,2019-03-16,Bournemouth,Newcastle Utd
Jefferson Lerma,63.0,Bournemouth,Off Target,32,Right Foot,0,Joshua King,Pass (Live),Ryan Fraser,Pass (Live),2019-03-16,Bournemouth,Newcastle Utd
Callum Wilson,71.0,Bournemouth,Blocked,9,Head,0,0,0,0,0,2019-03-16,Bournemouth,Newcastle Utd
Jefferson Lerma,79.0,Bournemouth,Off Target,27,Right Foot,Half volley,0,0,0,0,2019-03-16,Bournemouth,Newcastle Utd
Joshua King,81.0,Bournemouth,Goal,18,Right Foot,0,Dominic Solanke,Pass (Live),Dominic Solanke,Tackle,2019-03-16,Bournemouth,Newcastle Utd
Charlie Daniels,85.0,Bournemouth,Off Target,16,Left Foot,0,0,0,0,0,2019-03-16,Bournemouth,Newcastle Utd
Isaac Hayden,87.0,Newcastle Utd,Off Target,15,Right Foot,0,Matt Ritchie,Pass (Live),Isaac Hayden,Pass (Live),2019-03-16,Bournemouth,Newcastle Utd
Jonjo Shelvey,88.0,Newcastle Utd,Blocked,31,Right Foot,0,Isaac Hayden,Pass (Live),Christian Atsu,Pass (Live),2019-03-16,Bournemouth,Newcastle Utd
DeAndre Yedlin,90.0,Newcastle Utd,Blocked,19,Left Foot,0,0,0,0,0,2019-03-16,Bournemouth,Newcastle Utd
Matt Ritchie,90.4,Newcastle Utd,Goal,16,Left Foot,Volley,DeAndre Yedlin,Pass (Live),Florian Lejeune,Pass (Live),2019-03-16,Bournemouth,Newcastle Utd
Mohamed Salah,4.0,Liverpool,Off Target,13,Right Foot,Half volley,0,0,0,0,2019-03-17,Fulham,Liverpool
Jean Seri,9.0,Fulham,Off Target,25,Right Foot,0,Ryan Babel,Pass (Live),0,0,2019-03-17,Fulham,Liverpool
Joël Matip,18.0,Liverpool,Wayward,8,Head,0,Trent Alexander-Arnold,Pass (Dead),0,0,2019-03-17,Fulham,Liverpool
Ryan Babel,24.0,Fulham,Blocked,24,Right Foot,0,Floyd Ayité,Pass (Live),Ryan Babel,Pass (Live),2019-03-17,Fulham,Liverpool
Sadio Mané,26.0,Liverpool,Goal,7,Right Foot,0,Roberto Firmino,Pass (Live),Sadio Mané,Pass (Live),2019-03-17,Fulham,Liverpool
Mohamed Salah,28.0,Liverpool,Saved,30,Left Foot,0,Fabinho,Pass (Live),0,0,2019-03-17,Fulham,Liverpool
Andrew Robertson,35.0,Liverpool,Saved,4,Left Foot,0,Adam Lallana,Pass (Live),Andrew Robertson,Pass (Live),2019-03-17,Fulham,Liverpool
Tom Cairney,37.0,Fulham,Off Target,24,Left Foot,0,Ryan Babel,Pass (Live),Ryan Babel,Dribble,2019-03-17,Fulham,Liverpool
Georginio Wijnaldum,47.0,Liverpool,Blocked,18,Right Foot,0,0,0,0,0,2019-03-17,Fulham,Liverpool
Roberto Firmino,47.0,Liverpool,Blocked,8,Right Foot,Back heel,Georginio Wijnaldum,Shot,0,0,2019-03-17,Fulham,Liverpool
Roberto Firmino,51.0,Liverpool,Blocked,21,Left Foot,0,Roberto Firmino,Pass (Live),0,0,2019-03-17,Fulham,Liverpool
Georginio Wijnaldum,52.0,Liverpool,Off Target,5,Head,0,Andrew Robertson,Pass (Live),0,0,2019-03-17,Fulham,Liverpool
Andre-Frank Zambo Anguissa,64.0,Fulham,Blocked,24,Right Foot,0,Tom Cairney,Pass (Live),Aleksandar Mitrović,Pass (Live),2019-03-17,Fulham,Liverpool
Floyd Ayité,67.0,Fulham,Blocked,17,Left Foot,0,Floyd Ayité,Dribble,Ryan Babel,Pass (Live),2019-03-17,Fulham,Liverpool
Andre-Frank Zambo Anguissa,68.0,Fulham,Saved,23,Right Foot,Volley,0,0,0,0,2019-03-17,Fulham,Liverpool
Sadio Mané,73.0,Liverpool,Woodwork,6,Head,0,Trent Alexander-Arnold,Pass (Dead),Virgil van Dijk,Pass (Live),2019-03-17,Fulham,Liverpool
Ryan Babel,74.0,Fulham,Goal,3,Right Foot,Open goal,0,0,0,0,2019-03-17,Fulham,Liverpool
Divock Origi,79.0,Liverpool,Blocked,29,Right Foot,0,Andrew Robertson,Pass (Live),James Milner,Pass (Live),2019-03-17,Fulham,Liverpool
Mohamed Salah,80.0,Liverpool,Saved,15,Left Foot,0,James Milner,Pass (Live),Alisson,Pass (Live),2019-03-17,Fulham,Liverpool
James Milner (pen),81.0,Liverpool,Goal,12,Right Foot,0,Sadio Mané,Fouled,Mohamed Salah,Shot,2019-03-17,Fulham,Liverpool
Georginio Wijnaldum,85.0,Liverpool,Off Target,21,Right Foot,0,James Milner,Pass (Live),Mohamed Salah,Pass (Live),2019-03-17,Fulham,Liverpool
Mohamed Salah,87.0,Liverpool,Saved,13,Left Foot,0,Sadio Mané,Pass (Live),Sadio Mané,Dribble,2019-03-17,Fulham,Liverpool
Mohamed Salah,89.0,Liverpool,Off Target,23,Left Foot,0,Trent Alexander-Arnold,Pass (Live),Sadio Mané,Pass (Live),2019-03-17,Fulham,Liverpool
Eden Hazard,6.0,Chelsea,Saved,13,Right Foot,0,Marcos Alonso,Pass (Live),Antonio Rüdiger,Pass (Live),2019-03-17,Everton,Chelsea
Marcos Alonso,6.0,Chelsea,Blocked,6,Head,0,Eden Hazard,Pass (Dead),0,0,2019-03-17,Everton,Chelsea
Eden Hazard,7.0,Chelsea,Woodwork,21,Right Foot,0,Gonzalo Higuaín,Pass (Live),Marcos Alonso,Pass (Live),2019-03-17,Everton,Chelsea
Gonzalo Higuaín,7.0,Chelsea,Blocked,9,Right Foot,0,Jorginho,Pass (Live),César Azpilicueta,Pass (Live),2019-03-17,Everton,Chelsea
Dominic Calvert-Lewin,16.0,Everton,Off Target,21,Left Foot,0,Lucas Digne,Pass (Live),Lucas Digne,Interception,2019-03-17,Everton,Chelsea
Jorginho,20.0,Chelsea,Saved,21,Right Foot,Half volley,Gonzalo Higuaín,Pass (Live),Jorginho,Pass (Live),2019-03-17,Everton,Chelsea
Ross Barkley,23.0,Chelsea,Saved,32,Right Foot,0,Eden Hazard,Pass (Live),Marcos Alonso,Pass (Live),2019-03-17,Everton,Chelsea
André Gomes,26.0,Everton,Saved,28,Left Foot,0,Séamus Coleman,Pass (Live),Michael Keane,Pass (Live),2019-03-17,Everton,Chelsea
Pedro,31.0,Chelsea,Off Target,13,Right Foot,0,Marcos Alonso,Pass (Live),Pedro,Pass (Live),2019-03-17,Everton,Chelsea
Gonzalo Higuaín,33.0,Chelsea,Off Target,12,Right Foot,Half volley,Ross Barkley,Pass (Live),Eden Hazard,Pass (Live),2019-03-17,Everton,Chelsea
Dominic Calvert-Lewin,37.0,Everton,Off Target,7,Head,0,Gylfi Sigurðsson,Pass (Dead),Richarlison,Fouled,2019-03-17,Everton,Chelsea
Ross Barkley,41.0,Chelsea,Blocked,24,Right Foot,Free kick,Eden Hazard,Fouled,César Azpilicueta,Pass (Live),2019-03-17,Everton,Chelsea
Pedro,42.0,Chelsea,Off Target,24,Left Foot,0,Pedro,Dribble,N'Golo Kanté,Pass (Live),2019-03-17,Everton,Chelsea
André Gomes,47.0,Everton,Saved,22,Left Foot,0,Bernard,Pass (Live),André Gomes,Pass (Live),2019-03-17,Everton,Chelsea
Yerry Mina,48.0,Everton,Blocked,9,Head,0,Lucas Digne,Pass (Dead),André Gomes,Shot,2019-03-17,Everton,Chelsea
Dominic Calvert-Lewin,49.0,Everton,Saved,9,Head,0,Gylfi Sigurðsson,Pass (Dead),0,0,2019-03-17,Everton,Chelsea
Richarlison,49.0,Everton,Goal,4,Head,0,Dominic Calvert-Lewin,Shot,0,0,2019-03-17,Everton,Chelsea
Marcos Alonso,55.0,Chelsea,Off Target,11,Left Foot,Half volley,Pedro,Pass (Live),Ross Barkley,Pass (Live),2019-03-17,Everton,Chelsea
Dominic Calvert-Lewin,57.0,Everton,Wayward,9,Right Foot,Half volley,Lucas Digne,Pass (Live),Bernard,Pass (Live),2019-03-17,Everton,Chelsea
Michael Keane,58.0,Everton,Off Target,11,Head,0,Lucas Digne,Pass (Dead),0,0,2019-03-17,Everton,Chelsea
Gonzalo Higuaín,60.0,Chelsea,Saved,25,Right Foot,Half volley,N'Golo Kanté,Pass (Live),David Luiz,Pass (Live),2019-03-17,Everton,Chelsea
Ross Barkley,64.0,Chelsea,Blocked,16,Left Foot,0,Eden Hazard,Pass (Live),Ross Barkley,Pass (Live),2019-03-17,Everton,Chelsea
Richarlison,66.0,Everton,Off Target,17,Left Foot,Half volley,Gylfi Sigurðsson,Dribble,0,0,2019-03-17,Everton,Chelsea
Idrissa Gana Gueye,70.0,Everton,Blocked,17,Right Foot,Half volley,0,0,0,0,2019-03-17,Everton,Chelsea
Gylfi Sigurðsson (pen),72.0,Everton,Saved,12,Right Foot,0,Richarlison,Fouled,0,0,2019-03-17,Everton,Chelsea
Gylfi Sigurðsson,72.0,Everton,Goal,7,Right Foot,0,Gylfi Sigurðsson,Shot,0,0,2019-03-17,Everton,Chelsea
Richarlison,76.0,Everton,Blocked,17,Left Foot,0,Séamus Coleman,Pass (Live),Séamus Coleman,Dribble,2019-03-17,Everton,Chelsea
Eden Hazard,76.0,Chelsea,Blocked,15,Right Foot,0,Callum Hudson-Odoi,Pass (Live),César Azpilicueta,Pass (Live),2019-03-17,Everton,Chelsea
Theo Walcott,80.0,Everton,Saved,12,Left Foot,0,Gylfi Sigurðsson,Pass (Live),Dominic Calvert-Lewin,Pass (Live),2019-03-17,Everton,Chelsea
Callum Hudson-Odoi,82.0,Chelsea,Saved,19,Right Foot,0,Ruben Loftus-Cheek,Pass (Live),Pedro,Pass (Live),2019-03-17,Everton,Chelsea
Olivier Giroud,90.4,Chelsea,Blocked,4,Head,0,David Luiz,Pass (Live),0,0,2019-03-17,Everton,Chelsea
Oleksandr Zinchenko,3.0,Manchester City,Blocked,29,Left Foot,0,0,0,0,0,2019-03-30,Fulham,Manchester City
Sergio Agüero,4.0,Manchester City,Blocked,12,Right Foot,0,Bernardo Silva,Pass (Live),Sergio Agüero,Pass (Live),2019-03-30,Fulham,Manchester City
Bernardo Silva,5.0,Manchester City,Goal,19,Left Foot,0,Sergio Agüero,Pass (Live),Kevin De Bruyne,Pass (Live),2019-03-30,Fulham,Manchester City
Kevin De Bruyne,7.0,Manchester City,Blocked,24,Right Foot,0,Raheem Sterling,Pass (Live),David Silva,Interception,2019-03-30,Fulham,Manchester City
Raheem Sterling,9.0,Manchester City,Blocked,19,Right Foot,0,Raheem Sterling,Dribble,Kevin De Bruyne,Pass (Live),2019-03-30,Fulham,Manchester City
Raheem Sterling,10.0,Manchester City,Off Target,15,Right Foot,0,Raheem Sterling,Dribble,İlkay Gündoğan,Pass (Dead),2019-03-30,Fulham,Manchester City
Aymeric Laporte,10.0,Manchester City,Wayward,6,Head,0,İlkay Gündoğan,Pass (Dead),Raheem Sterling,Shot,2019-03-30,Fulham,Manchester City
İlkay Gündoğan,14.0,Manchester City,Saved,18,Right Foot,0,Raheem Sterling,Pass (Live),Kevin De Bruyne,Pass (Live),2019-03-30,Fulham,Manchester City
David Silva,14.0,Manchester City,Saved,9,Head,0,Kyle Walker,Pass (Live),Bernardo Silva,Pass (Live),2019-03-30,Fulham,Manchester City
Raheem Sterling,15.0,Manchester City,Blocked,12,Right Foot,0,Sergio Agüero,Pass (Live),David Silva,Pass (Live),2019-03-30,Fulham,Manchester City
Bernardo Silva,15.0,Manchester City,Blocked,15,Left Foot,0,Raheem Sterling,Shot,0,0,2019-03-30,Fulham,Manchester City
Kevin De Bruyne,16.0,Manchester City,Saved,17,Left Foot,Half volley,Sergio Agüero,Pass (Live),Nicolás Otamendi,Pass (Live),2019-03-30,Fulham,Manchester City
Ryan Babel,20.0,Fulham,Off Target,6,Head,0,Joe Bryan,Pass (Dead),Tom Cairney,Fouled,2019-03-30,Fulham,Manchester City
Floyd Ayité,22.0,Fulham,Blocked,30,Left Foot,0,Ryan Sessegnon,Pass (Live),Cyrus Christie,Pass (Live),2019-03-30,Fulham,Manchester City
Sergio Agüero,27.0,Manchester City,Goal,9,Right Foot,0,Bernardo Silva,Pass (Live),0,0,2019-03-30,Fulham,Manchester City
Nicolás Otamendi,36.0,Manchester City,Off Target,10,Head,0,İlkay Gündoğan,Pass (Dead),Oleksandr Zinchenko,Pass (Live),2019-03-30,Fulham,Manchester City
Kevin De Bruyne,41.0,Manchester City,Blocked,32,Right Foot,Free kick,İlkay Gündoğan,Fouled,David Silva,Pass (Live),2019-03-30,Fulham,Manchester City
Nicolás Otamendi,41.0,Manchester City,Saved,5,Right Foot,Half volley,Kevin De Bruyne,Shot,0,0,2019-03-30,Fulham,Manchester City
İlkay Gündoğan,44.0,Manchester City,Off Target,20,Right Foot,0,Bernardo Silva,Pass (Live),Kyle Walker,Pass (Live),2019-03-30,Fulham,Manchester City
Joe Bryan,45.0,Fulham,Off Target,19,Left Foot,0,Floyd Ayité,Pass (Live),0,0,2019-03-30,Fulham,Manchester City
Kevin De Bruyne,45.1,Manchester City,Off Target,24,Left Foot,0,David Silva,Pass (Live),David Silva,Dribble,2019-03-30,Fulham,Manchester City
Nicolás Otamendi,53.0,Manchester City,Off Target,16,Right Foot,0,Kevin De Bruyne,Pass (Live),Kevin De Bruyne,Dribble,2019-03-30,Fulham,Manchester City
Raheem Sterling,61.0,Manchester City,Saved,22,Right Foot,0,Oleksandr Zinchenko,Pass (Live),0,0,2019-03-30,Fulham,Manchester City
Bernardo Silva,68.0,Manchester City,Blocked,23,Left Foot,0,0,0,0,0,2019-03-30,Fulham,Manchester City
Kyle Walker,80.0,Manchester City,Woodwork,13,Right Foot,0,Raheem Sterling,Pass (Live),İlkay Gündoğan,Pass (Live),2019-03-30,Fulham,Manchester City
Neeskens Kebano,83.0,Fulham,Off Target,5,Head,0,Cyrus Christie,Pass (Live),Joe Bryan,Pass (Live),2019-03-30,Fulham,Manchester City
İlkay Gündoğan,84.0,Manchester City,Off Target,21,Right Foot,0,Bernardo Silva,Pass (Live),İlkay Gündoğan,Pass (Live),2019-03-30,Fulham,Manchester City
André Schürrle,87.0,Fulham,Blocked,26,Right Foot,Free kick,Ryan Babel,Fouled,Andre-Frank Zambo Anguissa,Pass (Live),2019-03-30,Fulham,Manchester City
Raheem Sterling,87.0,Manchester City,Off Target,17,Right Foot,0,İlkay Gündoğan,Pass (Live),İlkay Gündoğan,Dribble,2019-03-30,Fulham,Manchester City
Abdoulaye Doucouré,6.0,Watford,Off Target,14,Right Foot,0,Roberto Pereyra,Pass (Live),Adam Masina,Pass (Live),2019-03-30,Manchester Utd,Watford
Troy Deeney,8.0,Watford,Off Target,30,Right Foot,0,0,0,0,0,2019-03-30,Manchester Utd,Watford
Chris Smalling,10.0,Manchester Utd,Off Target,10,Head,0,Ashley Young,Pass (Dead),0,0,2019-03-30,Manchester Utd,Watford
Troy Deeney,12.0,Watford,Saved,3,Head,0,Daryl Janmaat,Pass (Live),Gerard Deulofeu,Pass (Live),2019-03-30,Manchester Utd,Watford
Will Hughes,17.0,Watford,Blocked,19,Left Foot,0,Roberto Pereyra,Pass (Live),Abdoulaye Doucouré,Pass (Live),2019-03-30,Manchester Utd,Watford
Roberto Pereyra,20.0,Watford,Saved,16,Right Foot,0,Gerard Deulofeu,Pass (Live),Daryl Janmaat,Pass (Live),2019-03-30,Manchester Utd,Watford
Abdoulaye Doucouré,24.0,Watford,Blocked,22,Left Foot,0,Will Hughes,Pass (Live),0,0,2019-03-30,Manchester Utd,Watford
Gerard Deulofeu,25.0,Watford,Saved,19,Right Foot,Deflected,Gerard Deulofeu,Dribble,Roberto Pereyra,Pass (Live),2019-03-30,Manchester Utd,Watford
Paul Pogba,25.0,Manchester Utd,Blocked,37,Right Foot,0,Anthony Martial,Pass (Live),Luke Shaw,Pass (Live),2019-03-30,Manchester Utd,Watford
Marcus Rashford,28.0,Manchester Utd,Goal,20,Right Foot,0,Luke Shaw,Pass (Live),Luke Shaw,Interception,2019-03-30,Manchester Utd,Watford
Marcus Rashford,30.0,Manchester Utd,Blocked,30,Right Foot,0,Juan Mata,Pass (Live),Luke Shaw,Pass (Live),2019-03-30,Manchester Utd,Watford
Anthony Martial,32.0,Manchester Utd,Saved,9,Left Foot,0,0,0,0,0,2019-03-30,Manchester Utd,Watford
Daryl Janmaat,40.0,Watford,Blocked,21,Right Foot,0,Troy Deeney,Pass (Live),Abdoulaye Doucouré,Pass (Live),2019-03-30,Manchester Utd,Watford
Gerard Deulofeu,46.0,Watford,Saved,27,Right Foot,0,Roberto Pereyra,Pass (Live),Gerard Deulofeu,Pass (Live),2019-03-30,Manchester Utd,Watford
Adam Masina,47.0,Watford,Blocked,38,Left Foot,0,Étienne Capoue,Pass (Live),0,0,2019-03-30,Manchester Utd,Watford
Daryl Janmaat,52.0,Watford,Off Target,19,Right Foot,0,Abdoulaye Doucouré,Pass (Live),Troy Deeney,Pass (Live),2019-03-30,Manchester Utd,Watford
Roberto Pereyra,52.0,Watford,Saved,21,Right Foot,0,Gerard Deulofeu,Pass (Live),Étienne Capoue,Pass (Live),2019-03-30,Manchester Utd,Watford
Étienne Capoue,55.0,Watford,Off Target,39,Right Foot,0,0,0,0,0,2019-03-30,Manchester Utd,Watford
Abdoulaye Doucouré,58.0,Watford,Blocked,19,Right Foot,0,Troy Deeney,Pass (Live),Gerard Deulofeu,Pass (Live),2019-03-30,Manchester Utd,Watford
Will Hughes,58.0,Watford,Off Target,19,Left Foot,0,0,0,0,0,2019-03-30,Manchester Utd,Watford
Kiko Femenía,62.0,Watford,Saved,42,Right Foot,0,0,0,0,0,2019-03-30,Manchester Utd,Watford
Troy Deeney,65.0,Watford,Saved,16,Right Foot,0,Will Hughes,Pass (Live),Kiko Femenía,Pass (Live),2019-03-30,Manchester Utd,Watford
Étienne Capoue,67.0,Watford,Off Target,25,Right Foot,Volley,0,0,0,0,2019-03-30,Manchester Utd,Watford
Anthony Martial,72.0,Manchester Utd,Saved,4,Right Foot,Back heel,Jesse Lingard,Pass (Live),Andreas Pereira,Pass (Live),2019-03-30,Manchester Utd,Watford
Anthony Martial,72.0,Manchester Utd,Goal,3,Left Foot,0,Anthony Martial,Shot,0,0,2019-03-30,Manchester Utd,Watford
Jesse Lingard,80.0,Manchester Utd,Saved,19,Right Foot,0,Marcus Rashford,Pass (Live),Nemanja Matić,Pass (Live),2019-03-30,Manchester Utd,Watford
Roberto Pereyra,81.0,Watford,Blocked,16,Right Foot,0,0,0,0,0,2019-03-30,Manchester Utd,Watford
Abdoulaye Doucouré,90.0,Watford,Goal,8,Right Foot,0,Troy Deeney,Pass (Live),Isaac Success,Pass (Live),2019-03-30,Manchester Utd,Watford
Chris Wood,2.0,Burnley,Woodwork,6,Left Foot,Half volley,Dwight McNeil,Pass (Dead),Chris Wood,Fouled,2019-03-30,Burnley,Wolves
Phil Bardsley,20.0,Burnley,Off Target,34,Right Foot,0,Ben Mee,Pass (Live),0,0,2019-03-30,Burnley,Wolves
Jonny Castro,22.0,Wolves,Blocked,18,Right Foot,Half volley,0,0,0,0,2019-03-30,Burnley,Wolves
Rúben Neves,26.0,Wolves,Off Target,25,Right Foot,Volley,0,0,0,0,2019-03-30,Burnley,Wolves
Ivan Cavaleiro,49.0,Wolves,Off Target,14,Right Foot,0,Leander Dendoncker,Pass (Live),Leander Dendoncker,Dribble,2019-03-30,Burnley,Wolves
Diogo Jota,56.0,Wolves,Blocked,8,Left Foot,Half volley,0,0,0,0,2019-03-30,Burnley,Wolves
Raúl Jiménez,69.0,Wolves,Blocked,19,Right Foot,0,João Moutinho,Pass (Live),Raúl Jiménez,Pass (Live),2019-03-30,Burnley,Wolves
Jonny Castro,74.0,Wolves,Saved,10,Head,0,João Moutinho,Pass (Live),Diogo Jota,Pass (Live),2019-03-30,Burnley,Wolves
Dwight McNeil,77.0,Burnley,Goal,16,Left Foot,0,James Tarkowski,Pass (Live),0,0,2019-03-30,Burnley,Wolves
Matt Doherty,80.0,Wolves,Off Target,6,Head,0,João Moutinho,Pass (Live),Hélder Costa,Pass (Live),2019-03-30,Burnley,Wolves
Ashley Barnes,82.0,Burnley,Blocked,10,Left Foot,0,Dwight McNeil,Pass (Dead),Ashley Barnes,Fouled,2019-03-30,Burnley,Wolves
Jack Cork,83.0,Burnley,Off Target,17,Right Foot,Half volley,0,0,0,0,2019-03-30,Burnley,Wolves
Raúl Jiménez,90.2,Wolves,Blocked,14,Right Foot,0,Diogo Jota,Pass (Live),Willy Boly,Pass (Live),2019-03-30,Burnley,Wolves
Michy Batshuayi,17.0,Crystal Palace,Blocked,15,Right Foot,0,Michy Batshuayi,Dribble,Patrick van Aanholt,Pass (Live),2019-03-30,Crystal Palace,Huddersfield
Andros Townsend,17.0,Crystal Palace,Blocked,24,Left Foot,0,Michy Batshuayi,Shot,0,0,2019-03-30,Crystal Palace,Huddersfield
Andros Townsend,17.0,Crystal Palace,Blocked,25,Left Foot,0,Aaron Wan-Bissaka,Pass (Live),Andros Townsend,Pass (Live),2019-03-30,Crystal Palace,Huddersfield
Jeffrey Schlupp,18.0,Crystal Palace,Off Target,12,Left Foot,0,Patrick van Aanholt,Pass (Live),James Tomkins,Pass (Live),2019-03-30,Crystal Palace,Huddersfield
Wilfried Zaha,21.0,Crystal Palace,Off Target,12,Head,0,Andros Townsend,Pass (Live),Wilfried Zaha,Pass (Live),2019-03-30,Crystal Palace,Huddersfield
Chris Löwe,26.0,Huddersfield,Saved,10,Head,0,Aaron Mooy,Pass (Live),Karlan Grant,Pass (Live),2019-03-30,Crystal Palace,Huddersfield
Chris Löwe,29.0,Huddersfield,Saved,14,Left Foot,0,Jonathan Hogg,Pass (Live),0,0,2019-03-30,Crystal Palace,Huddersfield
Chris Löwe,29.0,Huddersfield,Off Target,37,Left Foot,Half volley,0,0,0,0,2019-03-30,Crystal Palace,Huddersfield
Jeffrey Schlupp,33.0,Crystal Palace,Blocked,6,Head,0,Aaron Wan-Bissaka,Pass (Live),Andros Townsend,Pass (Live),2019-03-30,Crystal Palace,Huddersfield
Alex Pritchard,35.0,Huddersfield,Off Target,23,Right Foot,Half volley,Juninho Bacuna,Pass (Live),Tommy Smith,Pass (Live),2019-03-30,Crystal Palace,Huddersfield
Andros Townsend,36.0,Crystal Palace,Blocked,22,Right Foot,0,Patrick van Aanholt,Pass (Live),Andros Townsend,Pass (Live),2019-03-30,Crystal Palace,Huddersfield
Karlan Grant,38.0,Huddersfield,Wayward,20,Right Foot,Lob,Karlan Grant,Dribble,0,0,2019-03-30,Crystal Palace,Huddersfield
Karlan Grant,42.0,Huddersfield,Blocked,15,Right Foot,Half volley,0,0,0,0,2019-03-30,Crystal Palace,Huddersfield
Max Meyer,45.0,Crystal Palace,Blocked,16,Left Foot,0,Andros Townsend,Pass (Live),Scott Dann,Pass (Live),2019-03-30,Crystal Palace,Huddersfield
Karlan Grant,47.0,Huddersfield,Off Target,33,Right Foot,0,Juninho Bacuna,Pass (Live),Alex Pritchard,Pass (Live),2019-03-30,Crystal Palace,Huddersfield
Patrick van Aanholt,53.0,Crystal Palace,Saved,17,Right Foot,0,Jeffrey Schlupp,Pass (Live),Wilfried Zaha,Pass (Live),2019-03-30,Crystal Palace,Huddersfield
Michy Batshuayi,57.0,Crystal Palace,Blocked,21,Left Foot,0,0,0,0,0,2019-03-30,Crystal Palace,Huddersfield
James Tomkins,58.0,Crystal Palace,Saved,23,Left Foot,Volley,0,0,0,0,2019-03-30,Crystal Palace,Huddersfield
Wilfried Zaha,60.0,Crystal Palace,Blocked,6,Right Foot,0,Andros Townsend,Pass (Live),Luka Milivojević,Pass (Live),2019-03-30,Crystal Palace,Huddersfield
