player,minute,squad,outcome,distance,body_part,notes,sca_1_player,sca_1_type,sca_2_player,sca_2_type,date,squad_h,squad_a
Callum Robinson,48.0,West Brom,Wayward,28,Right Foot,0,Ainsley Maitland-Niles,Pass (Live),Dara O'Shea,Pass (Live),2021-05-23,Leeds United,West Brom
Darnell Furlong,48.0,West Brom,Saved,15,Right Foot,Volley,Callum Robinson,Shot,0,0,2021-05-23,Leeds United,West Brom
Pablo Hernández,51.0,Leeds United,Saved,17,Left Foot,Half volley,Pablo Hernández,Pass (Live),0,0,2021-05-23,Leeds United,West Brom
Matt Phillips,54.0,West Brom,Blocked,17,Right Foot,0,0,0,0,0,2021-05-23,Leeds United,West Brom
Callum Robinson,55.0,West Brom,Saved off Target,27,Right Foot,0,0,0,0,0,2021-05-23,Leeds United,West Brom
Pablo Hernández,57.0,Leeds United,Blocked,22,Right Foot,0,Patrick Bamford,Pass (Live),Stuart Dallas,Pass (Live),2021-05-23,Leeds United,West Brom
Pablo Hernández,57.0,Leeds United,Saved,15,Right Foot,0,0,0,0,0,2021-05-23,Leeds United,West Brom
Gaetano Berardi,58.0,Leeds United,Blocked,9,Right Foot,Half volley,Raphael Dias Belloli,Pass (Dead),Pablo Hernández,Shot,2021-05-23,Leeds United,West Brom
Luke Ayling,58.0,Leeds United,Blocked,10,Right Foot,Half volley,Gaetano Berardi,Shot,0,0,2021-05-23,Leeds United,West Brom
Ainsley Maitland-Niles,64.0,West Brom,Saved,20,Right Foot,0,0,0,0,0,2021-05-23,Leeds United,West Brom
Pablo Hernández,65.0,Leeds United,Off Target,27,Right Foot,0,Ezgjan Alioski,Pass (Live),Kiko Casilla,Pass (Live),2021-05-23,Leeds United,West Brom
Pablo Hernández,67.0,Leeds United,Blocked,14,Right Foot,Half volley,Raphael Dias Belloli,Pass (Live),Kalvin Phillips,Pass (Live),2021-05-23,Leeds United,West Brom
Grady Diangana,68.0,West Brom,Off Target,14,Right Foot,0,Ainsley Maitland-Niles,Pass (Live),Grady Diangana,Pass (Live),2021-05-23,Leeds United,West Brom
Patrick Bamford,71.0,Leeds United,Saved,10,Head,0,Raphael Dias Belloli,Pass (Live),Stuart Dallas,Pass (Live),2021-05-23,Leeds United,West Brom
Hal Robson-Kanu,73.0,West Brom,Off Target,9,Head,0,Conor Gallagher,Pass (Dead),Conor Gallagher,Fouled,2021-05-23,Leeds United,West Brom
Luke Ayling,76.0,Leeds United,Saved,23,Right Foot,0,Kalvin Phillips,Pass (Live),Tyler Roberts,Pass (Live),2021-05-23,Leeds United,West Brom
Tyler Roberts,76.0,Leeds United,Saved,20,Right Foot,0,Pascal Struijk,Pass (Live),Liam Cooper,Pass (Live),2021-05-23,Leeds United,West Brom
Patrick Bamford (pen),79.0,Leeds United,Goal,12,Left Foot,0,Ezgjan Alioski,Pass (Live),Pascal Struijk,Pass (Live),2021-05-23,Leeds United,West Brom
Hal Robson-Kanu,80.0,West Brom,Blocked,20,Left Foot,0,Grady Diangana,Pass (Live),0,0,2021-05-23,Leeds United,West Brom
Hal Robson-Kanu,87.0,West Brom,Saved,27,Left Foot,0,Hal Robson-Kanu,Tackle,0,0,2021-05-23,Leeds United,West Brom
Patrick Bamford,88.0,Leeds United,Off Target,23,Left Foot,0,Tyler Roberts,Pass (Live),0,0,2021-05-23,Leeds United,West Brom
Hal Robson-Kanu,90.0,West Brom,Goal,21,Left Foot,0,0,0,0,0,2021-05-23,Leeds United,West Brom
Raphael Dias Belloli,90.1,Leeds United,Saved,7,Right Foot,0,Raphael Dias Belloli,Dribble,Tyler Roberts,Pass (Live),2021-05-23,Leeds United,West Brom
Son Heung-min,3.0,Tottenham,Blocked,21,Right Foot,0,Sergio Reguilón,Pass (Live),Son Heung-min,Pass (Live),2021-05-23,Leicester City,Tottenham
Çağlar Söyüncü,9.0,Leicester City,Saved,10,Head,0,Youri Tielemans,Pass (Dead),James Maddison,Pass (Live),2021-05-23,Leicester City,Tottenham
James Maddison,11.0,Leicester City,Blocked,28,Right Foot,0,0,0,0,0,2021-05-23,Leicester City,Tottenham
Jamie Vardy (pen),18.0,Leicester City,Goal,12,Right Foot,0,Jamie Vardy,Fouled,Luke Thomas,Pass (Live),2021-05-23,Leicester City,Tottenham
Toby Alderweireld,25.0,Tottenham,Blocked,6,Head,0,Son Heung-min,Pass (Dead),Pierre Højbjerg,Pass (Live),2021-05-23,Leicester City,Tottenham
Marc Albrighton,36.0,Leicester City,Saved,31,Right Foot,0,Youri Tielemans,Pass (Live),Youri Tielemans,Dribble,2021-05-23,Leicester City,Tottenham
Matt Doherty,41.0,Tottenham,Blocked,22,Right Foot,0,Son Heung-min,Pass (Dead),0,0,2021-05-23,Leicester City,Tottenham
Harry Kane,41.0,Tottenham,Goal,10,Right Foot,Volley,0,0,0,0,2021-05-23,Leicester City,Tottenham
Jamie Vardy,45.0,Leicester City,Blocked,13,Right Foot,Half volley,Marc Albrighton,Pass (Live),Kelechi Iheanacho,Pass (Live),2021-05-23,Leicester City,Tottenham
Nampalys Mendy,50.0,Leicester City,Saved,28,Right Foot,0,Youri Tielemans,Pass (Live),James Maddison,Pass (Live),2021-05-23,Leicester City,Tottenham
Jamie Vardy (pen),53.0,Leicester City,Goal,12,Right Foot,0,Jamie Vardy,Fouled,Luke Thomas,Pass (Live),2021-05-23,Leicester City,Tottenham
Harry Kane,57.0,Tottenham,Off Target,18,Left Foot,0,Harry Kane,Dribble,Son Heung-min,Pass (Live),2021-05-23,Leicester City,Tottenham
Kelechi Iheanacho,58.0,Leicester City,Saved,14,Left Foot,0,0,0,0,0,2021-05-23,Leicester City,Tottenham
Son Heung-min,78.0,Tottenham,Saved,11,Right Foot,0,Gareth Bale,Pass (Live),Harry Winks,Pass (Live),2021-05-23,Leicester City,Tottenham
Matt Doherty,83.0,Tottenham,Blocked,20,Right Foot,0,Son Heung-min,Pass (Dead),0,0,2021-05-23,Leicester City,Tottenham
Kelechi Iheanacho,84.0,Leicester City,Off Target,24,Left Foot,0,Nampalys Mendy,Pass (Live),Kelechi Iheanacho,Pass (Live),2021-05-23,Leicester City,Tottenham
Gareth Bale,87.0,Tottenham,Goal,18,Left Foot,0,Harry Kane,Pass (Live),Harry Kane,Dribble,2021-05-23,Leicester City,Tottenham
Harry Kane,88.0,Tottenham,Blocked,13,Right Foot,0,Gareth Bale,Pass (Live),Pierre Højbjerg,Pass (Live),2021-05-23,Leicester City,Tottenham
Luke Thomas,90.1,Leicester City,Wayward,7,Head,0,Youri Tielemans,Pass (Dead),0,0,2021-05-23,Leicester City,Tottenham
Gareth Bale,90.6,Tottenham,Woodwork,9,Left Foot,0,0,0,0,0,2021-05-23,Leicester City,Tottenham
Gareth Bale,90.6,Tottenham,Goal,3,Left Foot,Open goal,Gareth Bale,Shot,0,0,2021-05-23,Leicester City,Tottenham
Gylfi Sigurðsson,4.0,Everton,Saved,23,Left Foot,0,Mason Holgate,Pass (Live),Allan,Pass (Live),2021-05-23,Manchester City,Everton
Dominic Calvert-Lewin,5.0,Everton,Saved,15,Right Foot,0,Gylfi Sigurðsson,Pass (Live),Abdoulaye Doucouré,Tackle,2021-05-23,Manchester City,Everton
Gabriel Jesus,6.0,Manchester City,Saved,10,Right Foot,0,Kevin De Bruyne,Pass (Live),Kyle Walker,Pass (Live),2021-05-23,Manchester City,Everton
John Stones,8.0,Manchester City,Off Target,8,Head,0,Riyad Mahrez,Pass (Dead),Riyad Mahrez,Fouled,2021-05-23,Manchester City,Everton
Kevin De Bruyne,11.0,Manchester City,Goal,22,Right Foot,0,Riyad Mahrez,Pass (Live),Phil Foden,Pass (Live),2021-05-23,Manchester City,Everton
Gabriel Jesus,14.0,Manchester City,Goal,13,Right Foot,0,Kevin De Bruyne,Pass (Live),Raheem Sterling,Pass (Live),2021-05-23,Manchester City,Everton
Riyad Mahrez,23.0,Manchester City,Wayward,18,Left Foot,Volley,Kevin De Bruyne,Pass (Dead),Phil Foden,Fouled,2021-05-23,Manchester City,Everton
Kevin De Bruyne,23.0,Manchester City,Saved,16,Right Foot,0,Riyad Mahrez,Shot,0,0,2021-05-23,Manchester City,Everton
Richarlison,33.0,Everton,Blocked,16,Right Foot,0,Allan,Pass (Live),Allan,Dribble,2021-05-23,Manchester City,Everton
Gylfi Sigurðsson (pen),36.0,Everton,Saved,12,Right Foot,0,Richarlison,Fouled,0,0,2021-05-23,Manchester City,Everton
Richarlison,36.0,Everton,Blocked,9,Left Foot,Half volley,Gylfi Sigurðsson,Shot,0,0,2021-05-23,Manchester City,Everton
Lucas Digne,38.0,Everton,Off Target,27,Left Foot,Volley,0,0,0,0,2021-05-23,Manchester City,Everton
Oleksandr Zinchenko,41.0,Manchester City,Blocked,16,Left Foot,Volley,Phil Foden,Pass (Live),Riyad Mahrez,Pass (Live),2021-05-23,Manchester City,Everton
Richarlison,43.0,Everton,Blocked,19,Right Foot,0,Richarlison,Dribble,Ben Godfrey,Pass (Live),2021-05-23,Manchester City,Everton
Riyad Mahrez,43.0,Manchester City,Woodwork,22,Left Foot,0,Raheem Sterling,Pass (Live),Phil Foden,Pass (Live),2021-05-23,Manchester City,Everton
Gylfi Sigurðsson,49.0,Everton,Off Target,29,Right Foot,0,Abdoulaye Doucouré,Pass (Live),Dominic Calvert-Lewin,Pass (Live),2021-05-23,Manchester City,Everton
Phil Foden,52.0,Manchester City,Blocked,15,Left Foot,0,Gabriel Jesus,Pass (Live),Gabriel Jesus,Dribble,2021-05-23,Manchester City,Everton
Rúben Dias,52.0,Manchester City,Saved,17,Right Foot,Half volley,Kevin De Bruyne,Pass (Dead),Phil Foden,Shot,2021-05-23,Manchester City,Everton
Phil Foden,53.0,Manchester City,Goal,11,Right Foot,0,Raheem Sterling,Pass (Live),Gabriel Jesus,Pass (Live),2021-05-23,Manchester City,Everton
Rodri,58.0,Manchester City,Off Target,15,Left Foot,0,Raheem Sterling,Pass (Live),Kevin De Bruyne,Pass (Live),2021-05-23,Manchester City,Everton
Gabriel Jesus,68.0,Manchester City,Off Target,15,Right Foot,0,Raheem Sterling,Pass (Live),Kevin De Bruyne,Pass (Live),2021-05-23,Manchester City,Everton
Sergio Agüero,71.0,Manchester City,Goal,12,Right Foot,0,Sergio Agüero,Dribble,Fernandinho,Tackle,2021-05-23,Manchester City,Everton
Sergio Agüero,76.0,Manchester City,Goal,11,Head,0,Fernandinho,Pass (Live),Rodri,Pass (Live),2021-05-23,Manchester City,Everton
Sergio Agüero,81.0,Manchester City,Saved,13,Right Foot,0,Kevin De Bruyne,Pass (Live),Oleksandr Zinchenko,Pass (Live),2021-05-23,Manchester City,Everton
Sergio Agüero,84.0,Manchester City,Saved,9,Head,0,Kevin De Bruyne,Pass (Dead),0,0,2021-05-23,Manchester City,Everton
Oleksandr Zinchenko,84.0,Manchester City,Blocked,24,Right Foot,0,Fernandinho,Pass (Live),John Stones,Pass (Live),2021-05-23,Manchester City,Everton
Fernandinho,85.0,Manchester City,Off Target,21,Right Foot,0,Kevin De Bruyne,Pass (Live),Kevin De Bruyne,Dribble,2021-05-23,Manchester City,Everton
Raheem Sterling,88.0,Manchester City,Blocked,18,Right Foot,0,Fernandinho,Pass (Live),Sergio Agüero,Pass (Live),2021-05-23,Manchester City,Everton
Raheem Sterling,90.1,Manchester City,Saved,16,Left Foot,0,Kevin De Bruyne,Pass (Live),John Stones,Pass (Live),2021-05-23,Manchester City,Everton
Mason Mount,3.0,Chelsea,Off Target,19,Right Foot,Half volley,0,0,0,0,2021-05-23,Aston Villa,Chelsea
Mason Mount,9.0,Chelsea,Blocked,18,Right Foot,0,Ben Chilwell,Pass (Live),Antonio Rüdiger,Pass (Live),2021-05-23,Aston Villa,Chelsea
Timo Werner,11.0,Chelsea,Wayward,4,Head,0,César Azpilicueta,Pass (Live),Christian Pulisic,Pass (Live),2021-05-23,Aston Villa,Chelsea
Ben Chilwell,15.0,Chelsea,Saved,13,Left Foot,Volley,Timo Werner,Pass (Live),Mason Mount,Pass (Live),2021-05-23,Aston Villa,Chelsea
Bertrand Traoré,16.0,Aston Villa,Saved,18,Left Foot,0,Bertrand Traoré,Dribble,Bertrand Traoré,Dribble,2021-05-23,Aston Villa,Chelsea
Mason Mount,18.0,Chelsea,Saved,24,Right Foot,0,Timo Werner,Pass (Live),0,0,2021-05-23,Aston Villa,Chelsea
Timo Werner,18.0,Chelsea,Wayward,10,Right Foot,Volley,Ben Chilwell,Pass (Live),César Azpilicueta,Pass (Live),2021-05-23,Aston Villa,Chelsea
Timo Werner,20.0,Chelsea,Saved,25,Left Foot,0,Mason Mount,Pass (Live),Mason Mount,Fouled,2021-05-23,Aston Villa,Chelsea
Christian Pulisic,22.0,Chelsea,Saved,12,Right Foot,Overhead kick,0,0,0,0,2021-05-23,Aston Villa,Chelsea
Mason Mount,24.0,Chelsea,Off Target,12,Left Foot,Half volley,César Azpilicueta,Pass (Live),Jorginho,Pass (Live),2021-05-23,Aston Villa,Chelsea
Bertrand Traoré,28.0,Aston Villa,Off Target,27,Left Foot,0,Bertrand Traoré,Dribble,John McGinn,Pass (Live),2021-05-23,Aston Villa,Chelsea
John McGinn,29.0,Aston Villa,Off Target,23,Left Foot,0,John McGinn,Tackle,0,0,2021-05-23,Aston Villa,Chelsea
Bertrand Traoré,43.0,Aston Villa,Goal,13,Left Foot,0,Matt Targett,Pass (Dead),0,0,2021-05-23,Aston Villa,Chelsea
Anwar El Ghazi,45.3,Aston Villa,Off Target,11,Head,0,Jack Grealish,Pass (Dead),Bertrand Traoré,Fouled,2021-05-23,Aston Villa,Chelsea
Christian Pulisic,47.0,Chelsea,Blocked,14,Right Foot,0,Timo Werner,Pass (Live),Mason Mount,Pass (Live),2021-05-23,Aston Villa,Chelsea
Mason Mount,49.0,Chelsea,Blocked,8,Right Foot,Volley,Jorginho,Pass (Live),Christian Pulisic,Pass (Live),2021-05-23,Aston Villa,Chelsea
Anwar El Ghazi (pen),52.0,Aston Villa,Goal,12,Right Foot,0,Bertrand Traoré,Fouled,Jack Grealish,Pass (Live),2021-05-23,Aston Villa,Chelsea
Mason Mount,54.0,Chelsea,Off Target,25,Right Foot,0,Ben Chilwell,Pass (Live),Mateo Kovačić,Pass (Live),2021-05-23,Aston Villa,Chelsea
Mateo Kovačić,56.0,Chelsea,Blocked,21,Right Foot,0,Jorginho,Pass (Live),Timo Werner,Pass (Live),2021-05-23,Aston Villa,Chelsea
Mateo Kovačić,62.0,Chelsea,Off Target,24,Right Foot,Half volley,Reece James,Pass (Live),0,0,2021-05-23,Aston Villa,Chelsea
Kai Havertz,68.0,Chelsea,Off Target,4,Right Foot,Volley,Ben Chilwell,Pass (Live),Reece James,Pass (Live),2021-05-23,Aston Villa,Chelsea
Kai Havertz,69.0,Chelsea,Blocked,22,Left Foot,0,Hakim Ziyech,Pass (Live),Christian Pulisic,Pass (Live),2021-05-23,Aston Villa,Chelsea
Ben Chilwell,70.0,Chelsea,Goal,8,Left Foot,Volley,Christian Pulisic,Pass (Live),Hakim Ziyech,Pass (Live),2021-05-23,Aston Villa,Chelsea
Kai Havertz,75.0,Chelsea,Blocked,8,Left Foot,Volley,Mason Mount,Pass (Live),Christian Pulisic,Fouled,2021-05-23,Aston Villa,Chelsea
César Azpilicueta,76.0,Chelsea,Off Target,25,Right Foot,0,Mason Mount,Pass (Live),Ben Chilwell,Pass (Live),2021-05-23,Aston Villa,Chelsea
Kai Havertz,79.0,Chelsea,Off Target,8,Head,0,Ben Chilwell,Pass (Live),0,0,2021-05-23,Aston Villa,Chelsea
Ben Chilwell,85.0,Chelsea,Off Target,12,Left Foot,Volley,Thiago Silva,Pass (Live),Antonio Rüdiger,Pass (Live),2021-05-23,Aston Villa,Chelsea
Ben Chilwell,87.0,Chelsea,Saved,7,Left Foot,Half volley,Hakim Ziyech,Pass (Live),0,0,2021-05-23,Aston Villa,Chelsea
Hakim Ziyech,90.0,Chelsea,Blocked,23,Left Foot,0,0,0,0,0,2021-05-23,Aston Villa,Chelsea
Martin Ødegaard,4.0,Arsenal,Blocked,23,Left Foot,0,Emile Smith-Rowe,Pass (Live),Martin Ødegaard,Pass (Live),2021-05-23,Arsenal,Brighton
Thomas Partey,6.0,Arsenal,Off Target,25,Right Foot,0,Granit Xhaka,Pass (Live),Rob Holding,Pass (Live),2021-05-23,Arsenal,Brighton
Granit Xhaka,6.0,Arsenal,Saved,29,Left Foot,0,Calum Chambers,Pass (Live),0,0,2021-05-23,Arsenal,Brighton
Nicolas Pépé,7.0,Arsenal,Blocked,23,Left Foot,0,Pierre-Emerick Aubameyang,Pass (Live),Martin Ødegaard,Pass (Live),2021-05-23,Arsenal,Brighton
Martin Ødegaard,10.0,Arsenal,Blocked,22,Left Foot,0,Emile Smith-Rowe,Pass (Live),Thomas Partey,Pass (Live),2021-05-23,Arsenal,Brighton
Pierre-Emerick Aubameyang,24.0,Arsenal,Off Target,5,Head,0,Martin Ødegaard,Pass (Live),0,0,2021-05-23,Arsenal,Brighton
Thomas Partey,27.0,Arsenal,Saved,23,Right Foot,0,Pierre-Emerick Aubameyang,Pass (Live),Nicolas Pépé,Pass (Live),2021-05-23,Arsenal,Brighton
Granit Xhaka,27.0,Arsenal,Blocked,34,Left Foot,0,Emile Smith-Rowe,Pass (Live),Martin Ødegaard,Pass (Live),2021-05-23,Arsenal,Brighton
Granit Xhaka,29.0,Arsenal,Blocked,31,Left Foot,Free kick,Emile Smith-Rowe,Fouled,Nicolas Pépé,Pass (Live),2021-05-23,Arsenal,Brighton
Jakub Moder,35.0,Brighton,Blocked,13,Left Foot,0,Alexis Mac Allister,Pass (Live),Alireza Jahanbakhsh,Pass (Live),2021-05-23,Arsenal,Brighton
Lewis Dunk,35.0,Brighton,Off Target,30,Right Foot,0,0,0,0,0,2021-05-23,Arsenal,Brighton
Gabriel Dos Santos,44.0,Arsenal,Woodwork,9,Head,0,Granit Xhaka,Pass (Live),Emile Smith-Rowe,Pass (Live),2021-05-23,Arsenal,Brighton
Thomas Partey,45.0,Arsenal,Off Target,4,Head,0,Martin Ødegaard,Pass (Dead),0,0,2021-05-23,Arsenal,Brighton
Nicolas Pépé,49.0,Arsenal,Goal,10,Right Foot,Half volley,Calum Chambers,Pass (Live),Granit Xhaka,Pass (Live),2021-05-23,Arsenal,Brighton
Aaron Connolly,51.0,Brighton,Off Target,11,Right Foot,0,Aaron Connolly,Dribble,Lewis Dunk,Pass (Live),2021-05-23,Arsenal,Brighton
Yves Bissouma,57.0,Brighton,Off Target,29,Right Foot,0,0,0,0,0,2021-05-23,Arsenal,Brighton
Nicolas Pépé,60.0,Arsenal,Goal,15,Left Foot,0,Martin Ødegaard,Pass (Live),Martin Ødegaard,Fouled,2021-05-23,Arsenal,Brighton
Jakub Moder,65.0,Brighton,Saved,28,Right Foot,0,Aaron Connolly,Pass (Live),Alexis Mac Allister,Pass (Live),2021-05-23,Arsenal,Brighton
Pierre-Emerick Aubameyang,68.0,Arsenal,Off Target,16,Left Foot,0,Emile Smith-Rowe,Pass (Live),Emile Smith-Rowe,Tackle,2021-05-23,Arsenal,Brighton
Nicolas Pépé,69.0,Arsenal,Wayward,24,Left Foot,0,Pierre-Emerick Aubameyang,Pass (Live),Thomas Partey,Pass (Live),2021-05-23,Arsenal,Brighton
Thomas Partey,73.0,Arsenal,Woodwork,17,Right Foot,Half volley,Granit Xhaka,Pass (Live),Emile Smith-Rowe,Pass (Live),2021-05-23,Arsenal,Brighton
Ibrahima Diallo,5.0,Southampton,Off Target,27,Left Foot,0,Nathan Redmond,Pass (Live),Stuart Armstrong,Pass (Live),2021-05-23,West Ham,Southampton
Takumi Minamino,11.0,Southampton,Off Target,13,Left Foot,Lob,Stuart Armstrong,Pass (Live),Danny Ings,Pass (Live),2021-05-23,West Ham,Southampton
Jesse Lingard,20.0,West Ham,Wayward,31,Right Foot,Half volley,Aaron Cresswell,Pass (Dead),0,0,2021-05-23,West Ham,Southampton
Kyle Walker-Peters,21.0,Southampton,Blocked,17,Right Foot,0,Ibrahima Diallo,Pass (Live),0,0,2021-05-23,West Ham,Southampton
James Ward-Prowse,21.0,Southampton,Blocked,27,Left Foot,0,Kyle Walker-Peters,Pass (Live),Stuart Armstrong,Pass (Live),2021-05-23,West Ham,Southampton
Kyle Walker-Peters,22.0,Southampton,Saved,9,Left Foot,0,Ibrahima Diallo,Pass (Live),James Ward-Prowse,Pass (Live),2021-05-23,West Ham,Southampton
Stuart Armstrong,23.0,Southampton,Off Target,27,Right Foot,0,0,0,0,0,2021-05-23,West Ham,Southampton
Kyle Walker-Peters,24.0,Southampton,Saved,11,Head,0,Nathan Redmond,Pass (Live),Nathan Redmond,Dribble,2021-05-23,West Ham,Southampton
Pablo Fornals,25.0,West Ham,Saved,21,Right Foot,0,0,0,0,0,2021-05-23,West Ham,Southampton
Stuart Armstrong,25.0,Southampton,Off Target,21,Right Foot,0,Nathan Redmond,Pass (Live),Takumi Minamino,Pass (Live),2021-05-23,West Ham,Southampton
Craig Dawson,27.0,West Ham,Off Target,11,Head,0,Aaron Cresswell,Pass (Dead),Jarrod Bowen,Fouled,2021-05-23,West Ham,Southampton
Pablo Fornals,29.0,West Ham,Off Target,14,Right Foot,Overhead kick,Michail Antonio,Pass (Live),Vladimír Coufal,Pass (Dead),2021-05-23,West Ham,Southampton
Jarrod Bowen,30.0,West Ham,Saved,15,Right Foot,"Deflected, Half volley",Jarrod Bowen,Dribble,Michail Antonio,Pass (Live),2021-05-23,West Ham,Southampton
Pablo Fornals,30.0,West Ham,Goal,9,Right Foot,Deflected,Jarrod Bowen,Shot,0,0,2021-05-23,West Ham,Southampton
Pablo Fornals,33.0,West Ham,Goal,11,Right Foot,Half volley,Vladimír Coufal,Pass (Live),0,0,2021-05-23,West Ham,Southampton
Jesse Lingard,36.0,West Ham,Saved,26,Right Foot,0,Pablo Fornals,Pass (Live),Jesse Lingard,Pass (Live),2021-05-23,West Ham,Southampton
Jarrod Bowen,39.0,West Ham,Saved,19,Left Foot,Half volley,Pablo Fornals,Pass (Live),Vladimír Coufal,Pass (Dead),2021-05-23,West Ham,Southampton
Ibrahima Diallo,46.0,Southampton,Blocked,20,Right Foot,0,Takumi Minamino,Pass (Live),Danny Ings,Pass (Live),2021-05-23,West Ham,Southampton
Tomáš Souček,47.0,West Ham,Wayward,20,Right Foot,0,0,0,0,0,2021-05-23,West Ham,Southampton
Jesse Lingard,47.0,West Ham,Blocked,14,Right Foot,0,Tomáš Souček,Shot,0,0,2021-05-23,West Ham,Southampton
Takumi Minamino,52.0,Southampton,Saved,17,Left Foot,0,Nathan Redmond,Pass (Live),Stuart Armstrong,Pass (Live),2021-05-23,West Ham,Southampton
Jan Bednarek,52.0,Southampton,Saved,10,Head,0,James Ward-Prowse,Pass (Dead),Takumi Minamino,Shot,2021-05-23,West Ham,Southampton
Jannik Vestergaard,56.0,Southampton,Off Target,8,Head,0,James Ward-Prowse,Pass (Dead),Nathan Redmond,Fouled,2021-05-23,West Ham,Southampton
Stuart Armstrong,66.0,Southampton,Blocked,25,Left Foot,0,Nathan Redmond,Pass (Live),Nathan Redmond,Dribble,2021-05-23,West Ham,Southampton
Danny Ings,70.0,Southampton,Off Target,7,Right Foot,Volley,Nathan Redmond,Pass (Live),Nathan Tella,Pass (Live),2021-05-23,West Ham,Southampton
Tomáš Souček,74.0,West Ham,Off Target,6,Head,0,Jarrod Bowen,Pass (Dead),Vladimír Coufal,Fouled,2021-05-23,West Ham,Southampton
Mohammed Salisu,75.0,Southampton,Wayward,8,Head,0,James Ward-Prowse,Pass (Dead),0,0,2021-05-23,West Ham,Southampton
Ibrahima Diallo,76.0,Southampton,Saved,17,Right Foot,0,Nathan Redmond,Pass (Live),Oriol Romeu,Pass (Live),2021-05-23,West Ham,Southampton
Nathan Redmond,80.0,Southampton,Off Target,10,Right Foot,0,Nathan Redmond,Dribble,Stuart Armstrong,Pass (Live),2021-05-23,West Ham,Southampton
Saïd Benrahma,84.0,West Ham,Off Target,10,Right Foot,0,Saïd Benrahma,Tackle,0,0,2021-05-23,West Ham,Southampton
Declan Rice,86.0,West Ham,Goal,10,Right Foot,0,Pablo Fornals,Pass (Live),Pablo Fornals,Fouled,2021-05-23,West Ham,Southampton
Andre-Frank Zambo Anguissa,5.0,Fulham,Wayward,5,Head,0,Ivan Cavaleiro,Pass (Dead),Ivan Cavaleiro,Pass (Live),2021-05-23,Fulham,Newcastle Utd
Allan Saint-Maximin,7.0,Newcastle Utd,Saved,15,Left Foot,0,Paul Dummett,Pass (Live),Sean Longstaff,Pass (Live),2021-05-23,Fulham,Newcastle Utd
Sean Longstaff,8.0,Newcastle Utd,Blocked,20,Right Foot,Half volley,Joe Willock,Tackle,0,0,2021-05-23,Fulham,Newcastle Utd
Ademola Lookman,10.0,Fulham,Off Target,17,Right Foot,0,Ademola Lookman,Dribble,Tosin Adarabioyo,Pass (Live),2021-05-23,Fulham,Newcastle Utd
Ivan Cavaleiro,20.0,Fulham,Off Target,24,Right Foot,0,Ademola Lookman,Pass (Live),Ademola Lookman,Dribble,2021-05-23,Fulham,Newcastle Utd
Joe Willock,21.0,Newcastle Utd,Blocked,26,Right Foot,0,Allan Saint-Maximin,Pass (Live),Matt Ritchie,Pass (Live),2021-05-23,Fulham,Newcastle Utd
Joe Willock,23.0,Newcastle Utd,Goal,15,Right Foot,0,0,0,0,0,2021-05-23,Fulham,Newcastle Utd
Miguel Almirón,27.0,Newcastle Utd,Saved,27,Left Foot,0,Sean Longstaff,Pass (Live),Emil Krafth,Pass (Live),2021-05-23,Fulham,Newcastle Utd
Fabio Carvalho,32.0,Fulham,Blocked,14,Left Foot,Half volley,Fabio Carvalho,Dribble,0,0,2021-05-23,Fulham,Newcastle Utd
Josh Onomah,36.0,Fulham,Blocked,27,Right Foot,0,0,0,0,0,2021-05-23,Fulham,Newcastle Utd
Allan Saint-Maximin,36.0,Newcastle Utd,Off Target,25,Right Foot,0,0,0,0,0,2021-05-23,Fulham,Newcastle Utd
Joe Bryan,37.0,Fulham,Blocked,26,Right Foot,0,Joe Bryan,Pass (Live),0,0,2021-05-23,Fulham,Newcastle Utd
Ivan Cavaleiro,37.0,Fulham,Off Target,14,Right Foot,0,Joe Bryan,Shot,0,0,2021-05-23,Fulham,Newcastle Utd
Ivan Cavaleiro,40.0,Fulham,Blocked,23,Right Foot,0,Ivan Cavaleiro,Dribble,Joe Bryan,Pass (Live),2021-05-23,Fulham,Newcastle Utd
Fabio Carvalho,53.0,Fulham,Blocked,25,Right Foot,0,0,0,0,0,2021-05-23,Fulham,Newcastle Utd
Ivan Cavaleiro,56.0,Fulham,Off Target,13,Right Foot,0,Fabio Carvalho,Pass (Live),Fabio Carvalho,Interception,2021-05-23,Fulham,Newcastle Utd
Kenny Tete,58.0,Fulham,Blocked,20,Right Foot,0,Ruben Loftus-Cheek,Pass (Live),Ivan Cavaleiro,Pass (Live),2021-05-23,Fulham,Newcastle Utd
Fabio Carvalho,64.0,Fulham,Off Target,23,Right Foot,0,Ademola Lookman,Pass (Live),Joe Bryan,Pass (Live),2021-05-23,Fulham,Newcastle Utd
Dwight Gayle,67.0,Newcastle Utd,Off Target,7,Head,0,Matt Ritchie,Pass (Dead),Matt Ritchie,Fouled,2021-05-23,Fulham,Newcastle Utd
